artwork_id,auction_id,date_of_auction,y_true_log,y_pred_log,price_true,price_pred,pct_error
ARTW-000540,AUC-000799,2020-03-19,8.913281137711804,11.432990382076705,7428.999999999995,92316.6274373939,11.426521394184135
ARTW-000722,AUC-004016,2021-11-13,8.990690709916228,11.43869023991293,8026.999999999993,92844.32726789641,10.56650395763006
ARTW-001215,AUC-000181,2020-04-06,9.003562174748238,11.435057836808232,8131.000000000004,92507.687388888,10.377159929761158
ARTW-002169,AUC-001353,2022-08-24,9.03097444300786,11.459781149639417,8356.999999999996,94823.31565825015,10.3465736099378
ARTW-000046,AUC-002903,2023-08-25,9.009080614161977,11.428704720706143,8176.0,91921.83193185099,10.242885510255748
ARTW-001305,AUC-002214,2024-06-26,9.022443300849043,11.432990382076705,8286.0,92316.6274373939,10.14127775010788
ARTW-001641,AUC-003995,2021-04-19,9.075779878580487,11.439688073967382,8739.999999999995,92937.01773440228,9.633526056567772
ARTW-001019,AUC-003960,2024-11-17,9.092569836241674,11.449939203677873,8887.999999999995,93894.63736476275,9.5642031238482
ARTW-000901,AUC-001909,2022-12-13,9.089189170412032,11.436141814809831,8857.999999999998,92608.01913985562,9.454732348143558
ARTW-000321,AUC-002710,2021-08-28,9.110961927995904,11.431777188154385,9052.999999999998,92204.69616376303,9.184987977881702
ARTW-000671,AUC-000430,2023-06-02,9.152923101106232,11.45835259584923,9441.000000000002,94687.95073377324,9.029440814932022
ARTW-002214,AUC-001493,2023-12-01,9.154193211353181,11.424648776527972,9452.999999999998,91549.7531323354,8.684730046793126
ARTW-000055,AUC-001261,2021-03-19,9.098402718735318,11.35806671412726,8940.000000000004,85652.61539492125,8.580829462519151
ARTW-000326,AUC-002950,2022-07-07,9.179365567676752,11.424634419203448,9694.000000000004,91548.43871789804,8.443824914163194
ARTW-000865,AUC-001018,2023-09-14,9.18307194482199,11.41059295581849,9730.000000000005,90271.93359936528,8.277691017406498
ARTW-000763,AUC-000718,2024-10-21,9.139059169971219,11.358870724300631,9310.999999999998,85721.50946514025,8.206477227487946
ARTW-001387,AUC-002096,2024-10-03,9.232297539328226,11.447211312018219,10221.000000000007,93638.8492784294,8.161417598907088
ARTW-001021,AUC-001922,2022-08-21,9.221873607789856,11.42371555043388,10115.000000000004,91464.35543445632,8.042447398364438
ARTW-000487,AUC-003845,2021-08-14,9.226705726062447,11.427297702902742,10163.999999999995,91792.58581789781,8.031147758549572
ARTW-000857,AUC-004265,2022-02-08,9.20099685697303,11.386171176883963,9905.99999999999,88094.01059423777,7.892995214439517
ARTW-002152,AUC-000579,2022-11-02,9.250426095515468,11.431095215239472,10408.0,92141.83581334313,7.85298191903758
ARTW-000951,AUC-003798,2021-09-14,9.261033486291701,11.438144661581,10519.000000000005,92793.68668457665,7.821531199218234
ARTW-000460,AUC-000454,2020-02-19,9.2557916348801,11.426981841763203,10464.000000000007,91763.59636984009,7.769456839625385
ARTW-000629,AUC-003538,2020-01-13,9.267193183568965,11.436141814809831,10583.999999999996,92608.01913985562,7.749812843901705
ARTW-000067,AUC-000758,2022-10-20,9.28126471031288,11.436141814809831,10733.999999999993,92608.01913985562,7.627540445300512
ARTW-000648,AUC-000018,2021-10-26,9.360741172643708,11.4338087495746,11622.000000000004,92392.20810533437,6.949768379395486
ARTW-000885,AUC-003911,2020-04-05,9.370331108285123,11.438762026535553,11733.999999999993,92850.99255960384,6.912987264326223
ARTW-000378,AUC-003438,2024-02-11,9.388653907372598,11.444684422901908,11950.999999999995,93402.53046389957,6.8154573227260995
ARTW-001083,AUC-003527,2023-03-12,9.430840432344976,11.459788328301679,12466.00000000001,94823.99637242978,6.6066096881461345
ARTW-000349,AUC-001717,2022-10-24,9.413689295962213,11.433823106899126,12253.999999999996,92393.5346341298,6.5398673603827175
ARTW-001847,AUC-000675,2022-11-25,9.45108805723875,11.458654099664244,12720.999999999996,94716.50411792005,6.445680694750418
ARTW-000206,AUC-004254,2023-03-19,9.352794339771116,11.353127794490833,11529.999999999993,85230.62202539005,6.392074763693852
ARTW-002193,AUC-001281,2021-03-20,9.449750895754265,11.422373140590839,12704.000000000011,91341.6538173795,6.189991641796238
ARTW-000512,AUC-003237,2022-05-10,9.469854424600042,11.430248133092526,12961.999999999989,92063.8163112856,6.1025934509555375
ARTW-000632,AUC-001115,2020-09-04,9.487669032348473,11.44182013665927,13195.00000000001,93135.3787986435,6.058384145406854
ARTW-000974,AUC-002816,2023-09-25,9.421168397567744,11.374419706760662,12346.000000000002,87064.8237822088,6.052067372607224
ARTW-002037,AUC-003656,2023-02-12,9.44137272471063,11.388597564728602,12598.00000000001,88308.02279041556,6.009685885887879
ARTW-002123,AUC-001904,2022-03-25,9.487062604191621,11.42023389923669,13186.999999999993,91146.45869411573,5.9118418665440045
ARTW-000723,AUC-002251,2023-09-09,9.517310233335248,11.44446906303404,13592.000000000004,93382.41725778693,5.8703956193192255
ARTW-001547,AUC-000377,2023-09-06,9.533148246403337,11.441841672646058,13808.999999999995,93137.38460406518,5.744687131875242
ARTW-001233,AUC-001652,2022-12-04,9.548810611260068,11.456557930283667,14026.999999999989,94518.16813151707,5.738302426143662
ARTW-000271,AUC-000542,2021-06-09,9.557399229195953,11.434110253389616,14148.000000000011,92420.06920996321,5.532376958578113
ARTW-001947,AUC-002556,2020-05-27,9.583970756564328,11.436357174677699,14528.999999999996,92627.96555373239,5.375384785858105
ARTW-001546,AUC-003872,2023-01-16,9.618335609937972,11.435919276279702,15037.0,92587.41235784601,5.157306135389108
ARTW-000242,AUC-000719,2020-01-04,9.630102784785171,11.434978871523347,15214.999999999993,92500.38270244612,5.0795519357506524
ARTW-000497,AUC-002925,2020-04-26,9.633448915256942,11.429314906998433,15265.99999999999,91977.9391000159,5.025018937509233
ARTW-001451,AUC-001788,2024-11-10,9.640628165515693,11.434225111985812,15376.000000000004,92430.68517388735,5.011360898405784
ARTW-002165,AUC-004057,2022-03-05,9.68439827154996,11.443880412728536,16064.000000000007,93327.46325662074,4.809727543365333
ARTW-001056,AUC-001211,2020-02-13,9.69430854157229,11.445431003777182,16223.999999999996,93472.28979067644,4.761359084731044
ARTW-002006,AUC-001811,2020-10-23,9.682903223616842,11.430477850284918,16040.000000000011,92084.96761172234,4.740958080531314
ARTW-001274,AUC-003625,2023-05-08,9.7242412622591,11.437340651407627,16716.99999999999,92719.10879715494,4.54639641066908
ARTW-000936,AUC-000303,2024-10-21,9.654833867051826,11.354728636175315,15596.000000000007,85367.1736283517,4.473658221874304
ARTW-002116,AUC-003172,2023-03-24,9.670041108226021,11.36607810121193,15835.000000000002,86341.57574214619,4.452578196535913
ARTW-001522,AUC-003213,2023-05-02,9.745429247877853,11.43406000275378,17075.000000000007,92415.4251091563,4.412323578867131
ARTW-000705,AUC-003174,2023-05-23,9.775199532234597,11.456629716906289,17590.99999999999,94524.95358691977,4.373483803474494
ARTW-000957,AUC-003671,2020-02-20,9.750685962278165,11.418934561367223,17165.000000000004,91028.10425718102,4.303122881280571
ARTW-001436,AUC-000677,2024-05-02,9.798404776082975,11.452652738013004,18003.999999999996,94149.77240296185,4.229380826647516
ARTW-000488,AUC-003554,2023-09-12,9.794509389966382,11.433413923150178,17933.99999999999,92355.7360258814,4.149756664764217
ARTW-000264,AUC-001168,2021-12-24,9.805654192187365,11.442006781878089,18135.000000000007,93152.76388081507,4.136628832689001
ARTW-001988,AUC-001054,2023-04-12,9.766120240743215,11.366638036868386,17431.99999999999,86389.93556690609,3.955824665380114
ARTW-000582,AUC-002209,2020-01-06,9.853877051982794,11.449494126617614,19031.000000000004,93852.85586919558,3.931577734706299
ARTW-000206,AUC-003484,2022-11-16,9.82978718960617,11.42426112876581,18577.999999999996,91514.27056557254,3.9259484640743114
ARTW-001446,AUC-002872,2021-09-05,9.852088989450127,11.445086427988594,18996.999999999993,93440.08670665503,3.9186759333923815
ARTW-000235,AUC-001551,2024-10-26,9.846864289595038,11.431396719054487,18898.000000000007,92169.62141838962,3.8772156534230913
ARTW-001154,AUC-003378,2020-01-02,9.855084813307961,11.436141814809831,19054.00000000001,92608.01913985562,3.860292806752155
ARTW-000173,AUC-003596,2020-06-03,9.854402344845637,11.435194231391215,19041.000000000004,92520.30593325768,3.8590045655825675
ARTW-001923,AUC-002362,2021-05-05,9.806756363576357,11.387226440236514,18155.000000000007,88187.02309817245,3.8574510106401774
ARTW-000600,AUC-004478,2021-02-11,9.866979157719605,11.438252341514932,19282.0,92803.67934830321,3.8129695751635313
ARTW-000147,AUC-001606,2021-09-17,9.868637275100381,11.43351442442185,19313.999999999993,92365.01846173989,3.7822832381557383
ARTW-001218,AUC-002819,2021-10-03,9.894295434167212,11.458072628021002,19815.99999999998,94661.44458448685,3.7770208207754807
ARTW-000611,AUC-000115,2020-08-22,9.881548645017373,11.442559538872283,19564.99999999998,93204.26950907243,3.7638267063159985
ARTW-000249,AUC-004475,2022-11-04,9.819018395909678,11.37383823511742,18379.000000000004,87014.21219061261,3.7344367044242124
ARTW-000157,AUC-000280,2021-04-07,9.900884166666014,11.45426793702201,19947.000000000015,94301.96751685474,3.7276265862964193
ARTW-001646,AUC-000814,2020-09-11,9.884049858643653,11.436594070532353,19614.000000000004,92649.91157105056,3.7236622601738834
ARTW-000962,AUC-000628,2023-05-09,9.818310855128535,11.356587909701236,18366.000000000007,85526.04405956199,3.656759450046932
ARTW-000961,AUC-001575,2021-12-21,9.892224360257417,11.42010468331597,19775.0,91134.6817522198,3.608580619581279
ARTW-001187,AUC-003110,2024-09-16,9.931005438572868,11.45691686339678,20557.000000000007,94552.10028010487,3.5995086967993797
ARTW-000406,AUC-000891,2022-05-26,9.910165207289369,11.43249505438061,20133.000000000007,92270.91128285982,3.5830681608731823
ARTW-000117,AUC-003329,2023-06-07,9.845805472195043,11.365008480534854,18877.999999999985,86249.27131198435,3.568771655471153
ARTW-000324,AUC-001716,2024-12-12,9.918179101279117,11.432265337188218,20294.99999999998,92249.71727287074,3.545440614578508
ARTW-001243,AUC-003342,2024-03-21,9.931199991102664,11.432093049293924,20561.000000000007,92233.82496011052,3.485862796561961
ARTW-000207,AUC-003693,2020-01-10,9.94755228369823,11.437591904586807,20900.000000000015,92742.40794613415,3.4374357868963674
ARTW-001604,AUC-004360,2023-03-02,9.933774245141,11.418152087180637,20614.000000000004,90956.9041926108,3.412384990424507
ARTW-001715,AUC-001850,2023-01-27,9.955130785687967,11.434418935866892,21059.000000000004,92448.60237817749,3.389980643818675
ARTW-001108,AUC-001297,2024-09-20,9.953562605168434,11.428869829938174,21025.999999999996,91937.01049306315,3.3725392605851403
ARTW-000627,AUC-001000,2021-09-04,9.9763661979487,11.439178388946763,21510.99999999998,92889.66068853068,3.3182400022560903
ARTW-001709,AUC-000432,2024-07-02,9.984514391178502,11.44472031621322,21687.00000000001,93405.88308606412,3.3069988050935613
ARTW-001684,AUC-001145,2022-03-27,9.979522238812125,11.432775022208837,21578.999999999985,92296.74806603332,3.2771559417041285
ARTW-000494,AUC-003336,2023-05-05,9.984652706953636,11.436141814809831,21689.999999999993,92608.01913985562,3.269618217605148
ARTW-000424,AUC-003897,2021-10-02,9.965052908194282,11.416256920343404,21268.999999999993,90784.68703067322,3.268404110709166
ARTW-001825,AUC-002555,2022-10-21,9.988839219635631,11.437979552348967,21780.999999999985,92778.36668989256,3.2596008764470237
ARTW-002247,AUC-000604,2024-11-17,10.009827588307454,11.4402551882861,22242.999999999985,92989.7391631383,3.180629373876652
ARTW-001548,AUC-004163,2020-11-10,10.023534689845578,11.452071266369762,22549.99999999998,94095.04231216016,3.1727291490980147
ARTW-001946,AUC-003957,2024-07-25,10.018377518410084,11.437907765726345,22434.000000000004,92771.70661156406,3.135317224372116
ARTW-000681,AUC-001674,2021-12-21,9.948413115889121,11.359811129056986,20918.00000000001,85802.1612374793,3.101833886484332
ARTW-002110,AUC-002620,2021-06-27,9.975389521825207,11.386027603638718,21490.00000000002,88081.36341559686,3.0987139793204648
ARTW-000220,AUC-001352,2020-03-09,10.066413899028326,11.456198997170555,23537.99999999998,94484.24816011547,3.01411539468585
ARTW-001052,AUC-001015,2023-09-21,10.05195066017375,11.436141814809831,23199.999999999996,92608.01913985562,2.9917249629248115
ARTW-001813,AUC-003118,2020-10-10,10.07857467043465,11.436141814809831,23826.00000000002,92608.01913985562,2.886847105676805
ARTW-001724,AUC-002241,2021-06-27,10.087058328730514,11.438316949475293,24028.99999999998,92809.67546304417,2.8624027409814907
ARTW-001877,AUC-003601,2021-11-10,10.113221596940404,11.459788328301679,24666.000000000004,94823.99637242978,2.84431996969228
ARTW-001126,AUC-003776,2023-03-19,10.02765019515655,11.372294822731037,22642.99999999999,86880.0154214312,2.8369480820311463
ARTW-001961,AUC-002618,2022-02-23,10.096831472611818,11.427936603844081,24264.999999999993,91851.25156509077,2.785339030088226
ARTW-001429,AUC-001967,2022-01-20,10.101108146619252,11.42230853263048,24368.999999999996,91335.75254545917,2.7480303888324995
ARTW-000052,AUC-003019,2024-03-15,10.069044362997353,11.378662296157652,23600.00000000002,87434.99300579866,2.7048725849914663
ARTW-000333,AUC-002218,2021-03-27,10.11843762882181,11.425711218542785,24795.00000000002,91647.0721877233,2.6961916591136617
ARTW-000088,AUC-003814,2021-03-25,10.119364767858293,11.426098866304946,24818.000000000022,91682.60624471704,2.694198011311023
ARTW-001071,AUC-004334,2024-05-26,10.139705263337609,11.438948671754371,25327.999999999978,92868.32455748979,2.6666268381826383
ARTW-002057,AUC-001913,2021-09-04,10.14013945387513,11.433227277931358,25339.00000000002,92338.49969126612,2.644125643919099
ARTW-001293,AUC-004343,2021-03-08,10.14439243342898,11.435416769921344,25446.99999999999,92540.89777984041,2.6366132659975814
ARTW-000631,AUC-003746,2021-10-22,10.146041497370161,11.435811596345768,25489.000000000007,92577.44298048093,2.632054728725368
ARTW-000767,AUC-001424,2024-07-05,10.173591022713616,11.459723720341318,26201.0,94817.87012072734,2.6188645517624267
ARTW-001769,AUC-003929,2020-01-14,10.165890277802454,11.432609912976806,25999.999999999985,92281.51011372992,2.5492888505280757
ARTW-000631,AUC-002497,2021-04-26,10.171604469493069,11.435811596345768,26148.999999999993,92577.44298048093,2.540381772935139
ARTW-000184,AUC-002585,2024-08-01,10.178502231260227,11.440886910565178,26329.99999999999,93048.50204377178,2.533934752896765
ARTW-000860,AUC-000703,2021-09-24,10.091459780838896,11.345633271089046,24134.999999999978,84594.23931080822,2.505044098231129
ARTW-002021,AUC-000366,2020-07-18,10.181157167204903,11.431935118724155,26399.999999999996,92219.259411855,2.4931537656005687
ARTW-000798,AUC-000660,2024-08-17,10.20225792197333,11.434426114529154,26962.999999999993,92449.26604503133,2.428745541854814
ARTW-000744,AUC-003790,2020-05-08,10.207141394497608,11.436141814809831,27095.000000000007,92608.01913985562,2.4179006879444764
ARTW-000236,AUC-002391,2023-04-08,10.18716160359037,11.413385455438505,26559.000000000004,90524.37303661069,2.408425506856835
ARTW-001549,AUC-004338,2021-11-13,10.2145320850248,11.423895016990436,27295.99999999998,91480.77187989773,2.3514350776633126
ARTW-000946,AUC-000843,2021-05-24,10.163502906626189,11.367958910724639,25937.999999999996,86504.12249177364,2.3350344086580943
ARTW-000303,AUC-002023,2022-02-11,10.234839560272293,11.435086551457282,27856.00000000001,92510.34378151894,2.321020382736893
ARTW-001678,AUC-000063,2020-04-11,10.240994967461065,11.435861846981604,28027.999999999985,92582.09522299346,2.303200200620576
ARTW-001654,AUC-000904,2020-07-10,10.23949539562907,11.433026275388016,27985.999999999996,92319.94108220353,2.2987901480098456
ARTW-001297,AUC-004146,2022-02-04,10.26147663261959,11.443141010515525,28607.999999999996,93258.48149013009,2.2598742131617064
ARTW-000925,AUC-001347,2020-08-15,10.259657368919415,11.434785047642267,28555.999999999996,92482.45546286515,2.2386348039944375
ARTW-001451,AUC-001025,2022-03-27,10.269449240866592,11.434225111985812,28837.0,92430.68517388735,2.205280895165494
ARTW-000403,AUC-003582,2021-10-24,10.27790909001283,11.441037662472686,29081.99999999998,93062.5304910786,2.2000044870049744
ARTW-002230,AUC-001698,2022-02-09,10.263257701382162,11.422365961928577,28658.99999999999,91340.99810167121,2.1871662689441798
ARTW-000752,AUC-000087,2020-06-20,10.290720799049488,11.444734673537743,29456.999999999996,93407.22416862451,2.170968671915827
ARTW-001976,AUC-001269,2022-08-08,10.281821243252258,11.429422586932368,29195.99999999999,91987.84391936715,2.1507002301468416
ARTW-000953,AUC-000495,2020-06-20,10.316259235826731,11.458402846485065,30219.000000000015,94692.709033307,2.1335487287238806
ARTW-001299,AUC-003264,2022-01-04,10.312878278646764,11.451446722752946,30116.999999999975,94036.29357704983,2.122365892255202
ARTW-000303,AUC-001173,2023-03-28,10.30155872609058,11.435086551457282,29777.99999999999,92510.34378151894,2.106667465293807
ARTW-001918,AUC-003885,2024-08-01,10.317416739056421,11.441769886023435,30253.999999999978,93130.69875397805,2.078293738149604
ARTW-001310,AUC-001615,2020-02-23,10.324530690607611,11.438840991820438,30470.000000000015,92858.32493314614,2.047532816972304
ARTW-001291,AUC-002306,2024-03-19,10.268200108157329,11.3744125280984,28801.000000000022,87064.19876830869,2.022957493431083
ARTW-001841,AUC-002318,2024-11-15,10.332831934434235,11.43080806874898,30723.999999999996,92115.38111978341,1.9981571774438036
ARTW-000120,AUC-001123,2021-02-19,10.27646390360756,11.370471442516425,29039.99999999999,86721.7426364697,1.9862859034597018
ARTW-001332,AUC-002576,2020-06-09,10.330714152425806,11.422473641862512,30659.00000000002,91350.83433156507,1.9795764484022642
ARTW-002129,AUC-004418,2021-12-25,10.362303836141287,11.435538807179803,31642.99999999999,92552.19202848358,1.9248867689057174
ARTW-000245,AUC-001271,2021-01-20,10.357711078278063,11.427233094942382,31498.000000000025,91786.65541312179,1.9140470954702429
ARTW-001028,AUC-004237,2024-11-03,10.366340677753023,11.427685350664904,31771.0,91828.17629385945,1.8903143210430722
ARTW-000751,AUC-000212,2020-01-18,10.391085490182816,11.445431003777182,32567.000000000025,93472.28979067644,1.870153523219098
ARTW-000086,AUC-000683,2021-12-24,10.402412645043732,11.44201396054035,32938.00000000002,93153.43260262467,1.8281447751115614
ARTW-001998,AUC-004472,2023-01-01,10.354754236444899,11.38791559181369,31404.999999999996,88247.81895975432,1.8099926432018574
ARTW-001091,AUC-002998,2024-09-06,10.388349005624308,11.416845570648908,32477.999999999975,90838.14378520306,1.7969131037995918
ARTW-000975,AUC-002762,2024-01-03,10.433409671993108,11.458417203809589,33975.000000000015,94694.06859137774,1.787169053462184
ARTW-001338,AUC-000389,2022-09-11,10.422281345951296,11.442997437270279,33599.000000000015,93245.09288486831,1.7752341702094785
ARTW-000555,AUC-000206,2023-11-25,10.410847176658944,11.425876327774816,33216.99999999999,91662.20537981977,1.7594968052448985
ARTW-000310,AUC-001275,2022-06-26,10.455042366516187,11.45835259584923,34717.99999999998,94687.95073377324,1.7273446262392216
ARTW-001250,AUC-004084,2024-08-03,10.434968381227153,11.436141814809831,34028.00000000001,92608.01913985562,1.721524013749136
ARTW-000339,AUC-000629,2024-08-09,10.42225158360364,11.423335081333981,33598.0,91429.56231227593,1.721279906907433
ARTW-000103,AUC-003606,2020-04-24,10.450307536525495,11.445431003777182,34554.0,93472.28979067644,1.7051076515215733
ARTW-000096,AUC-003567,2023-09-10,10.464930242098646,11.456213354495079,35063.00000000003,94485.60472522433,1.6947381777150914
ARTW-001574,AUC-001931,2023-07-01,10.437404507525516,11.426170652927569,34110.99999999998,91689.18813740235,1.6879654110815399
ARTW-000910,AUC-001833,2024-01-25,10.450018100922895,11.436141814809831,34543.99999999999,92608.01913985562,1.680871327578035
ARTW-002031,AUC-000174,2024-10-09,10.458837110181584,11.44232982167989,34849.99999999998,93182.86111527673,1.673826717798473
ARTW-001217,AUC-001808,2022-07-12,10.453197294352085,11.435761345709933,34654.00000000001,92572.79097174069,1.6713450387182047
ARTW-001104,AUC-001005,2021-12-16,10.457688707770052,11.434095896065092,34809.99999999999,92418.74230020518,1.6549480695261476
ARTW-001193,AUC-001370,2024-07-25,10.452879829450936,11.425323570780623,34643.000000000015,91611.55190275756,1.6444462633939765
ARTW-001817,AUC-003618,2021-02-21,10.468971801605917,11.441095091770784,35204.99999999999,93067.87521778367,1.6435982166676237
ARTW-000335,AUC-002304,2020-11-17,10.494214335496604,11.458783315584963,36105.00000000003,94728.74391819435,1.6237015349174428
ARTW-000087,AUC-000482,2023-12-04,10.472487740353191,11.436141814809831,35329.000000000015,92608.01913985562,1.6213031543450305
ARTW-001628,AUC-001030,2022-12-13,10.483578010803777,11.442480573587398,35723.000000000015,93196.90981899668,1.6088769089661181
ARTW-002152,AUC-001761,2020-08-01,10.480381776271823,11.431095215239472,35608.99999999999,92141.83581334313,1.5875996465315834
ARTW-001981,AUC-004079,2024-09-02,10.490162488585556,11.436034134875898,35958.99999999997,92598.04754367308,1.575100740945887
ARTW-000612,AUC-002223,2020-08-13,10.483046013983211,11.423966803613059,35704.00000000002,91487.3392830556,1.562383466363868
ARTW-000160,AUC-000282,2022-06-07,10.428807622452572,11.363350209552275,33819.00000000003,86106.36351250469,1.546094311260079
ARTW-002150,AUC-002524,2022-10-06,10.518294741644821,11.448525007212211,36984.99999999997,93761.94433538198,1.535134360832285
ARTW-000139,AUC-003946,2023-02-15,10.521237468623626,11.445431003777182,37094.0,93472.28979067644,1.5198762546685836
ARTW-000879,AUC-002877,2023-07-06,10.497283900839735,11.419961110070723,36216.000000000015,91121.59804589045,1.5160591463963555
ARTW-000267,AUC-003122,2020-09-06,10.512410377841734,11.432753486222051,36768.000000000015,92294.76036435425,1.5101925686562832
ARTW-002201,AUC-000146,2022-10-22,10.516021029101827,11.43000405857561,36900.99999999998,92041.34837775603,1.4942778888852901
ARTW-000014,AUC-002176,2022-07-26,10.439366699366225,11.351024446447994,34177.999999999985,85051.53866335763,1.488487877095139
ARTW-000086,AUC-002221,2020-07-01,10.468062452296309,11.370880626265373,35172.99999999997,86757.23543446358,1.4665861721907045
ARTW-000266,AUC-001932,2021-03-10,10.550433714195359,11.452954241828017,38192.99999999998,94178.16349982472,1.4658488073684908
ARTW-001823,AUC-000133,2021-05-22,10.530040767646089,11.42560353860885,37421.99999999998,91637.20406067405,1.4487521794846374
ARTW-000572,AUC-000530,2020-07-28,10.532442818550164,11.423342259996243,37512.00000000002,91430.21866375905,1.4373592094198921
ARTW-000611,AUC-001684,2020-07-11,10.553648940919915,11.442559538872283,38316.000000000015,93204.26950907243,1.4325156464420188
ARTW-000051,AUC-001189,2022-12-18,10.540117290260902,11.423895016990436,37801.000000000015,91480.77187989773,1.4200622173989497
ARTW-000479,AUC-002688,2022-04-21,10.55978919697525,11.43958757269571,38551.99999999999,92927.67781477814,1.4104502442098505
ARTW-001274,AUC-001316,2022-04-09,10.562767663584497,11.437340651407627,38667.00000000003,92719.10879715494,1.3978873146909476
ARTW-000563,AUC-001392,2023-08-15,10.578572590277664,11.44034851089551,39282.99999999998,92998.41770651375,1.3673960162542016
ARTW-000116,AUC-000507,2024-06-12,10.594908243570373,11.456407178376159,39930.00000000003,94503.92026059898,1.366739801167015
ARTW-000463,AUC-002943,2020-09-08,10.578801664944281,11.436141814809831,39292.00000000001,92608.01913985562,1.3569179257827446
ARTW-002093,AUC-004161,2024-02-09,10.51194792492888,11.367485119015331,36751.0,86463.1467896649,1.352674669795785
ARTW-001979,AUC-004282,2021-04-22,10.583878719994873,11.436141814809831,39492.000000000015,92608.01913985562,1.3449817466792158
ARTW-001482,AUC-001210,2023-08-02,10.58971081802325,11.430147631820855,39723.00000000001,92054.56414510516,1.3174121829948682
ARTW-001943,AUC-000854,2021-05-01,10.595759350060119,11.436141814809831,39963.99999999998,92608.01913985562,1.3172860359287275
ARTW-000220,AUC-001537,2020-06-09,10.617294835792377,11.456198997170555,40834.00000000004,94484.24816011547,1.3138621775999262
ARTW-001918,AUC-002593,2021-09-15,10.609748372241457,11.441769886023435,40527.00000000002,93130.69875397805,1.297991431736324
ARTW-000442,AUC-001999,2022-03-20,10.606436538068333,11.43648639059842,40392.999999999985,92639.93546413665,1.293465092073792
ARTW-001040,AUC-002250,2023-07-23,10.604131561522696,11.433492888435062,40299.99999999997,92363.02928980613,1.2918865828736028
